"Cod","ano","month","pm2.5Mensal"
2606309,2023,11,9.9578116103
2606309,2023,12,7.8813356636
2606408,2022,1,13.7384319057405
2606408,2022,2,20.1391062350604
2606408,2022,3,15.622692486844
2606408,2022,4,16.2143257846891
2606408,2022,5,14.9991036296138
2606408,2022,6,13.2657863288115
2606408,2022,7,10.8765361476629
2606408,2022,8,10.21159335529
2606408,2022,9,10.7314960457863
2606408,2022,10,10.4983098689675
2606408,2022,11,12.6329469446742
2606408,2022,12,12.8452870932559
2606408,2023,1,9.99928036674194
2606408,2023,2,10.2961371335714
2606408,2023,3,10.7363479629355
2606408,2023,4,11.3869062988667
2606408,2023,5,10.2531267693548
2606408,2023,6,8.44288378406667
2606408,2023,7,9.64221748822581
2606408,2023,8,7.7745896406129
2606408,2023,9,7.61211057736667
2606408,2023,10,7.96747442422581
2606408,2023,11,8.3572600948
2606408,2023,12,8.16286866126667
2606507,2022,1,8.9686744487743
2606507,2022,2,13.4625740321964
2606507,2022,3,11.0551373369557
2606507,2022,4,9.711299264431
2606507,2022,5,9.38777135261891
2606507,2022,6,7.39695567732996
2606507,2022,7,6.87527332291878
2606507,2022,8,6.18201455802583
2606507,2022,9,5.94545656788994
2606507,2022,10,6.81456508472523
2606507,2022,11,7.15105400511005
2606507,2022,12,7.96873907854965
2606507,2023,1,7.95673386090323
2606507,2023,2,8.51433437075
2606507,2023,3,8.54733350932258
2606507,2023,4,9.2697314911
2606507,2023,5,8.23894017887097
2606507,2023,6,6.9945162977
2606507,2023,7,7.37989378490323
2606507,2023,8,5.84464247722581
2606507,2023,9,5.92308800716667
2606507,2023,10,6.18946889906452
2606507,2023,11,6.8011862701
2606507,2023,12,6.78994604236667
2606606,2022,1,8.45295128899235
2606606,2022,2,12.7908966711589
2606606,2022,3,10.1063948292886
2606606,2022,4,8.92219587961833
2606606,2022,5,7.71431599893878
2606606,2022,6,5.61401028633118
2606606,2022,7,4.92973292258478
2606606,2022,8,4.29436320643271
2606606,2022,9,3.95633596579234
2606606,2022,10,5.42932762638215
2606606,2022,11,7.03307445844015
2606606,2022,12,7.90995477835337
2606606,2023,1,6.83088621345161
2606606,2023,2,7.06994417928571
2606606,2023,3,6.99687869148387
2606606,2023,4,7.2078955103
2606606,2023,5,6.40199872529032
2606606,2023,6,4.93130457613333
2606606,2023,7,4.89868370703226
2606606,2023,8,3.92676751696774
2606606,2023,9,4.3010508701
2606606,2023,10,4.70651809009677
2606606,2023,11,5.74364171283333
2606606,2023,12,5.648476419
2606705,2022,1,10.2452773048032
2606705,2022,2,16.2615433420454
2606705,2022,3,12.3897097495294
2606705,2022,4,12.1002077102661
2606705,2022,5,11.1495675886831
2606705,2022,6,8.86291383107503
2606705,2022,7,7.8092151611082
2606705,2022,8,7.11623662517917
2606705,2022,9,7.04641292095184
2606705,2022,10,7.81710346283451
2606705,2022,11,8.80931296348572
2606705,2022,12,9.38558390935262
2606705,2023,1,9.19666821312903
2606705,2023,2,9.55051070135714
2606705,2023,3,9.63033127412903
2606705,2023,4,10.5544659042667
2606705,2023,5,9.47869822393548
2606705,2023,6,7.745726918
2606705,2023,7,8.4880352713871
2606705,2023,8,6.85994202664516
2606705,2023,9,6.81674057216667
2606705,2023,10,7.13469923032258
2606705,2023,11,7.4979581142
2606705,2023,12,7.52076307736667
2606804,2022,1,8.60593721558971
2606804,2022,2,16.3885762521199
2606804,2022,3,10.229261444461
2606804,2022,4,9.57553334236145
2606804,2022,5,10.4694972192088
2606804,2022,6,6.95823092460633
2606804,2022,7,8.39797202233346
2606804,2022,8,7.20707207341348
2606804,2022,9,6.63909578323364
2606804,2022,10,7.41934008752146
2606804,2022,11,7.18794882297516
2606804,2022,12,7.71605308850606
2606804,2023,1,8.92339434190323
2606804,2023,2,9.46991556017857
2606804,2023,3,9.50727585787097
2606804,2023,4,9.4093352947
2606804,2023,5,8.42337233012903
2606804,2023,6,7.58735721903333
2606804,2023,7,9.45084704119355
2606804,2023,8,7.19349839606452
2606804,2023,9,7.38610749213333
2606804,2023,10,7.58830428854839
2606804,2023,11,7.54322001133333
2606804,2023,12,7.10306209716667
2606903,2022,1,8.7341356874758
2606903,2022,2,14.3390086709278
2606903,2022,3,10.8356422006537
2606903,2022,4,9.86884448212637
2606903,2022,5,8.36291091379931
2606903,2022,6,6.01183104005554
2606903,2022,7,5.11437470685672
2606903,2022,8,4.28190788180651
2606903,2022,9,4.55119960263302
2606903,2022,10,6.36377359354729
2606903,2022,11,7.8589211922274
2606903,2022,12,8.61913793392808
2606903,2023,1,7.06800216690323
2606903,2023,2,7.43547052096429
2606903,2023,3,7.39716723564516
2606903,2023,4,7.5941092751
2606903,2023,5,6.48119800577419
2606903,2023,6,4.9952441386
2606903,2023,7,5.12206510212903
2606903,2023,8,4.15412597045161
2606903,2023,9,4.6039147954
2606903,2023,10,5.05626715590323
2606903,2023,11,5.72510631733333
2606903,2023,12,5.83095870563333
2607000,2022,1,8.14588035092603
2607000,2022,2,12.2117961434636
2607000,2022,3,9.90024922906295
2607000,2022,4,8.47008929888052
2607000,2022,5,7.8148835473067
2607000,2022,6,5.88767807871248
2607000,2022,7,5.33647670504012
2607000,2022,8,4.7676748130525
2607000,2022,9,4.36591305850201
2607000,2022,10,5.5458213201093
2607000,2022,11,6.605745897399
2607000,2022,12,7.17271599719755
2607000,2023,1,6.52096057545161
2607000,2023,2,6.83725562753571
2607000,2023,3,6.72551743145161
2607000,2023,4,6.82883135656667
2607000,2023,5,6.0433226703871
2607000,2023,6,4.7283085233
2607000,2023,7,4.55612116006452
2607000,2023,8,3.65738733190323
2607000,2023,9,4.0866575565
2607000,2023,10,4.43480029296774
2607000,2023,11,5.62783557876667
2607000,2023,12,5.38900281896667
2607109,2022,1,8.70353236103163
2607109,2022,2,14.4347004242426
2607109,2022,3,10.8155181794634
2607109,2022,4,9.9181483252406
2607109,2022,5,8.48013095747237
2607109,2022,6,6.13564163476993
2607109,2022,7,5.29804108961217
2607109,2022,8,4.44248266492017
2607109,2022,9,4.6042407583347
2607109,2022,10,6.37402107075589
2607109,2022,11,7.66117881091373
2607109,2022,12,8.37381663225172
2607109,2023,1,7.06653364996774
2607109,2023,2,7.43709964392857
2607109,2023,3,7.39746506754839
2607109,2023,4,7.59262126276667
2607109,2023,5,6.48128057293548
2607109,2023,6,4.99844361943333
2607109,2023,7,5.12620525970968
2607109,2023,8,4.15731463890323
2607109,2023,9,4.6034353813
2607109,2023,10,5.05233833096774
2607109,2023,11,5.71800245443333
2607109,2023,12,5.82632098203333
2607208,2022,1,8.60641536789556
2607208,2022,2,15.4826723166875
2607208,2022,3,9.98018126333913
2607208,2022,4,9.38039677937825
2607208,2022,5,10.6306106198219
2607208,2022,6,7.07778302033742
2607208,2022,7,9.05820192829256
2607208,2022,8,7.44993717439713
2607208,2022,9,6.67762923240662
2607208,2022,10,7.4107345842546
2607208,2022,11,7.45274203618367
2607208,2022,12,7.86327023506165
2607208,2023,1,7.70886309574194
2607208,2023,2,8.16452077389286
2607208,2023,3,7.76290119867742
2607208,2023,4,7.66188566433333
2607208,2023,5,6.70981151793548
2607208,2023,6,6.56844551356667
2607208,2023,7,8.1805019076129
2607208,2023,8,6.08788152022581
2607208,2023,9,6.59248579833333
2607208,2023,10,6.6208652206129
2607208,2023,11,6.35589144703333
2607208,2023,12,6.04790373196667
2607307,2022,1,11.1127552986145
2607307,2022,2,15.9217300755637
2607307,2022,3,11.5631076905035
2607307,2022,4,10.3079137325287
2607307,2022,5,7.45710848992871
2607307,2022,6,4.52914880911509
2607307,2022,7,3.47134657829039
2607307,2022,8,3.11780567323008
2607307,2022,9,4.24311282634735
2607307,2022,10,12.9636461504044
2607307,2022,11,15.7702609221141
2607307,2022,12,11.1694795926412
2607307,2023,1,7.91940885609677
2607307,2023,2,7.09589555246429
2607307,2023,3,7.18063018180645
2607307,2023,4,7.31431733413333
2607307,2023,5,5.77792845732258
2607307,2023,6,3.32449107013333
2607307,2023,7,2.91514251719355
2607307,2023,8,2.944449921
2607307,2023,9,6.18169873533333
2607307,2023,10,10.556226526871
2607307,2023,11,10.5116475510667
2607307,2023,12,7.00633528403333
2607406,2022,1,8.4814739522071
2607406,2022,2,12.5231371970366
2607406,2022,3,9.8751004471256
2607406,2022,4,8.43473534781075
2607406,2022,5,7.19489250714943
2607406,2022,6,4.92666692339706
2607406,2022,7,4.36933437013619
2607406,2022,8,3.81948507761176
2607406,2022,9,3.49532756115156
2607406,2022,10,5.24382818816947
2607406,2022,11,7.80106309979608
2607406,2022,12,8.31359187809547
2607406,2023,1,6.11390552993548
2607406,2023,2,6.36505007317857
2607406,2023,3,6.27339524609677
2607406,2023,4,6.29502623886667
2607406,2023,5,5.51807203596774
2607406,2023,6,4.03592736726667
2607406,2023,7,3.67864934090323
2607406,2023,8,2.96153318119355
2607406,2023,9,4.1292635123
2607406,2023,10,4.49216479645161
2607406,2023,11,5.99942808156667
2607406,2023,12,5.79878578993333
2607505,2022,1,8.52692533570797
2607505,2022,2,12.8384363823822
2607505,2022,3,10.4655181954861
2607505,2022,4,9.07046434529908
2607505,2022,5,8.62168783706341
2607505,2022,6,6.67012850217286
2607505,2022,7,6.14918899911826
2607505,2022,8,5.51363617761404
2607505,2022,9,5.18086328354307
2607505,2022,10,6.20026339401758
2607505,2022,11,6.81060905425753
2607505,2022,12,7.49231242858224
2607505,2023,1,7.12217615996774
2607505,2023,2,7.58218966678571
2607505,2023,3,7.64026315696774
2607505,2023,4,7.96918356166667
2607505,2023,5,7.10535068183871
2607505,2023,6,5.74560154736667
2607505,2023,7,5.80157604519355
2607505,2023,8,4.65145908832258
2607505,2023,9,4.87773662713333
2607505,2023,10,5.22884571287097
2607505,2023,11,6.03518934966667
2607505,2023,12,5.93158849423333
2607604,2022,1,8.60593721558971
2607604,2022,2,16.3885762521199
2607604,2022,3,10.229261444461
2607604,2022,4,9.57553334236145
2607604,2022,5,10.4694972192088
2607604,2022,6,6.95823092460633
2607604,2022,7,8.39797202233346
2607604,2022,8,7.20707207341348
2607604,2022,9,6.63909578323364
2607604,2022,10,7.41934008752146
2607604,2022,11,7.18794882297516
2607604,2022,12,7.71605308850606
2607604,2023,1,8.92339434190323
2607604,2023,2,9.46991556017857
2607604,2023,3,9.50727585787097
2607604,2023,4,9.4093352947
2607604,2023,5,8.42337233012903
2607604,2023,6,7.58735721903333
2607604,2023,7,9.45084704119355
2607604,2023,8,7.19349839606452
2607604,2023,9,7.38610749213333
2607604,2023,10,7.58830428854839
2607604,2023,11,7.54322001133333
2607604,2023,12,7.10306209716667
2607653,2022,1,8.90705998290632
2607653,2022,2,16.7310574706977
2607653,2022,3,10.5668339121629
2607653,2022,4,9.95767518958504
2607653,2022,5,10.6286916329434
2607653,2022,6,7.23081150162598
2607653,2022,7,8.60614804199751
2607653,2022,8,7.572001047803
2607653,2022,9,7.01029067201903
2607653,2022,10,7.73023217408102
2607653,2022,11,7.42313157585997
2607653,2022,12,8.02843467326991
2607653,2023,1,8.77295295390322
2607653,2023,2,9.56010602310714
2607653,2023,3,9.21919649112903
2607653,2023,4,9.0302869654
2607653,2023,5,8.20731288022581
2607653,2023,6,7.38410661783333
2607653,2023,7,9.72836335941935
2607653,2023,8,7.18325561177419
2607653,2023,9,7.565874272
2607653,2023,10,7.71825999496774
2607653,2023,11,7.5142786211
2607653,2023,12,7.04782557356667
2607703,2022,1,9.7052096187185
2607703,2022,2,15.0009180857983
2607703,2022,3,10.7839997564766
2607703,2022,4,10.1858996542008
2607703,2022,5,8.93607670785867
2607703,2022,6,6.53238868708009
2607703,2022,7,5.83313193122199
2607703,2022,8,7.6247840580016
2607703,2022,9,9.20137121458132
2607703,2022,10,11.7266989198406
2607703,2022,11,9.19349246233612
2607703,2022,12,9.37612608003544
2607703,2023,1,9.36906858909677
2607703,2023,2,8.25919313057143
2607703,2023,3,7.80522226125806
2607703,2023,4,8.24679230526667
2607703,2023,5,6.60013589416129
2607703,2023,6,5.1196135058
2607703,2023,7,5.20166339016129
2607703,2023,8,6.04748698170968
2607703,2023,9,10.5012242709333
2607703,2023,10,12.5237534352581
2607703,2023,11,11.4863848174333
2607703,2023,12,10.3970981482
2607752,2022,1,8.60593721558971
2607752,2022,2,16.3885762521199
2607752,2022,3,10.229261444461
2607752,2022,4,9.57553334236145
2607752,2022,5,10.4694972192088
2607752,2022,6,6.95823092460633
2607752,2022,7,8.39797202233346
2607752,2022,8,7.20707207341348
2607752,2022,9,6.63909578323364
2607752,2022,10,7.41934008752146
2607752,2022,11,7.18794882297516
2607752,2022,12,7.71605308850606
2607752,2023,1,8.92339434190323
2607752,2023,2,9.46991556017857
2607752,2023,3,9.50727585787097
2607752,2023,4,9.4093352947
2607752,2023,5,8.42337233012903
2607752,2023,6,7.58735721903333
2607752,2023,7,9.45084704119355
2607752,2023,8,7.19349839606452
2607752,2023,9,7.38610749213333
2607752,2023,10,7.58830428854839
2607752,2023,11,7.54322001133333
2607752,2023,12,7.10306209716667
2607802,2022,1,8.93085429192827
2607802,2022,2,16.6254829932512
2607802,2022,3,10.5481931732724
2607802,2022,4,9.96897992908727
2607802,2022,5,10.7323297052238
2607802,2022,6,7.3237263505943
2607802,2022,7,8.53088075885695
2607802,2022,8,7.385371031671
2607802,2022,9,6.86809485841071
2607802,2022,10,7.58243716699263
2607802,2022,11,7.47388364515998
2607802,2022,12,8.03604443089715
2607802,2023,1,8.92223863667742
2607802,2023,2,9.47060841178571
2607802,2023,3,9.50506280519355
2607802,2023,4,9.40642340993333
2607802,2023,5,8.42171254145161
2607802,2023,6,7.58579582846667
2607802,2023,7,9.45297894812903
2607802,2023,8,7.19341970993548
2607802,2023,9,7.38748847786667
2607802,2023,10,7.58930262135484
2607802,2023,11,7.5429976809
2607802,2023,12,7.1026377651
2607901,2022,1,8.60620647510694
2607901,2022,2,15.8784390984795
2607901,2022,3,10.0889981674667
2607901,2022,4,9.46564706533154
2607901,2022,5,10.560224202929
2607901,2022,6,7.0255536985149
2607901,2022,7,8.76976398812667
2607901,2022,8,7.3438354834049
2607901,2022,9,6.66079493179917
2607901,2022,10,7.41449411349431
2607901,2022,11,7.3370605011632
2607901,2022,12,7.79895474416018
2607901,2023,1,8.80684910577419
2607901,2023,2,9.34465114767857
2607901,2023,3,9.33988736429032
2607901,2023,4,9.24165173026667
2607901,2023,5,8.25894070351613
2607901,2023,6,7.48958344393333
2607901,2023,7,9.32894595919355
2607901,2023,8,7.08740447754839
2607901,2023,9,7.30995232736667
2607901,2023,10,7.49546977790323
2607901,2023,11,7.42928511866667
2607901,2023,12,7.00181012773333
2607950,2022,1,13.0157265204144
2607950,2022,2,19.3344232390534
2607950,2022,3,14.860149656634
2607950,2022,4,15.3073011990651
2607950,2022,5,14.3187510742483
2607950,2022,6,12.4726338100868
2607950,2022,7,10.4727915570023
2607950,2022,8,9.69389840018189
2607950,2022,9,10.1535666321658
2607950,2022,10,10.0124958612469
2607950,2022,11,12.0580757384058
2607950,2022,12,12.2126851348327
2607950,2023,1,9.6757784806129
2607950,2023,2,9.93175159178571
2607950,2023,3,10.0129799234194
2607950,2023,4,11.1211726507333
2607950,2023,5,9.90031823848387
2607950,2023,6,8.134213797
2607950,2023,7,9.08405980780645
2607950,2023,8,7.34515091677419
2607950,2023,9,7.2767767192
2607950,2023,10,7.59477007770968
2607950,2023,11,7.87829866443333
2607950,2023,12,7.86736563046667
2608008,2022,1,10.4002317486497
2608008,2022,2,16.7572520725867
2608008,2022,3,12.6037917435735
2608008,2022,4,12.432456183901
2608008,2022,5,11.3550862184738
2608008,2022,6,9.21939073497174
2608008,2022,7,7.94459650457697
2608008,2022,8,7.12765432173206
2608008,2022,9,6.76767831573299
2608008,2022,10,7.81241404331613
2608008,2022,11,8.6923834884868
2608008,2022,12,9.2741321404775
2608008,2023,1,8.30561630180645
2608008,2023,2,8.84798806882143
2608008,2023,3,8.95435180964516
2608008,2023,4,9.341307227
2608008,2023,5,8.27387509832258
2608008,2023,6,6.65440077786667
2608008,2023,7,7.14412323132258
2608008,2023,8,5.77670415751613
2608008,2023,9,5.94071339773333
2608008,2023,10,6.2806447706129
2608008,2023,11,6.64792192773333
2608008,2023,12,6.8374286809
2608057,2022,1,7.84346168564212
2608057,2022,2,11.6159069968547
2608057,2022,3,9.35960809953752
2608057,2022,4,7.73489737300078
2608057,2022,5,7.29177765851379
2608057,2022,6,5.24117191477617
2608057,2022,7,4.90143726624468
2608057,2022,8,4.36897965694627
2608057,2022,9,3.91712705385685
2608057,2022,10,5.18692577729943
2608057,2022,11,6.31550596982903
2608057,2022,12,6.78770687743028
2608057,2023,1,6.25319292029032
2608057,2023,2,6.92599047325
2608057,2023,3,6.85241864203226
2608057,2023,4,6.8409063958
2608057,2023,5,6.06207086993548
2608057,2023,6,5.12584025133333
2608057,2023,7,4.83194304454839
2608057,2023,8,3.89456459845161
2608057,2023,9,4.29606714486667
2608057,2023,10,4.443158835
2608057,2023,11,5.6471932031
2608057,2023,12,5.1712109152
2608107,2022,1,13.6537560801352
2608107,2022,2,20.0690916946956
2608107,2022,3,15.1840936599239
2608107,2022,4,15.6880071004232
2608107,2022,5,14.5527876269433
2608107,2022,6,12.6364634354909
2608107,2022,7,10.4628041790378
2608107,2022,8,9.97707374634282
2608107,2022,9,10.1967599868774
2608107,2022,10,9.95316971501997
2608107,2022,11,11.6301505247752
2608107,2022,12,12.6873471577962
2608107,2023,1,10.5337658121613
2608107,2023,2,10.8181405335357
2608107,2023,3,11.601248539129
2608107,2023,4,12.1160387856667
2608107,2023,5,11.003395851871
2608107,2023,6,8.90500173876667
2608107,2023,7,10.1577027483226
2608107,2023,8,8.26760427064516
2608107,2023,9,7.9462148218
2608107,2023,10,8.37249433303226
2608107,2023,11,8.9335445743
2608107,2023,12,8.65971942626667
2608206,2022,1,13.7481772053626
2608206,2022,2,20.1471641744886
2608206,2022,3,15.6731706127044
2608206,2022,4,16.2748995463053
2608206,2022,5,15.0504699214812
2608206,2022,6,13.3382147947947
2608206,2022,7,10.9241523588857
2608206,2022,8,10.2385841031228
2608206,2022,9,10.79303855896
2608206,2022,10,10.5610497843835
2608206,2022,11,12.748358297348
2608206,2022,12,12.8634643236796
2608206,2023,1,9.06965640729032
2608206,2023,2,9.38644173085714
2608206,2023,3,9.31840129716129
2608206,2023,4,10.0564739127333
2608206,2023,5,8.91800101277419
2608206,2023,6,7.6515330349
2608206,2023,7,8.80321779264516
2608206,2023,8,6.95660185464516
2608206,2023,9,7.06465494853333
2608206,2023,10,7.29341816409677
2608206,2023,11,7.4083216611
2608206,2023,12,7.30691306673333
2608255,2022,1,10.246252642865
2608255,2022,2,16.2067766541238
2608255,2022,3,12.3907699096218
2608255,2022,4,12.0708924133315
2608255,2022,5,11.1673145243873
2608255,2022,6,8.88984097178148
2608255,2022,7,7.86909252089926
2608255,2022,8,7.16455832619212
2608255,2022,9,7.11676528517136
2608255,2022,10,7.85741043497527
2608255,2022,11,8.79145647803269
2608255,2022,12,9.39309897294377
2608255,2023,1,8.41357564941936
2608255,2023,2,8.92738294617857
2608255,2023,3,9.00490257825806
2608255,2023,4,9.62819930666667
2608255,2023,5,8.78957190009677
2608255,2023,6,7.11075579323333
2608255,2023,7,7.51384955058065
2608255,2023,8,6.06688143358064
2608255,2023,9,6.06482413606667
2608255,2023,10,6.38272607696774
2608255,2023,11,6.87630194023333
2608255,2023,12,6.9542507331
2608305,2022,1,10.2463712636776
2608305,2022,2,16.2001159184451
2608305,2022,3,12.390898846507
2608305,2022,4,12.0673270809802
2608305,2022,5,11.1694729103024
2608305,2022,6,8.89311585608861
2608305,2022,7,7.8763748175259
2608305,2022,8,7.17043522125744
2608305,2022,9,7.12532155395842
2608305,2022,10,7.86231257709167
2608305,2022,11,8.78928476865485
2608305,2022,12,9.39401295649999
2608305,2023,1,8.41357564941936
2608305,2023,2,8.92738294617857
2608305,2023,3,9.00490257825806
2608305,2023,4,9.62819930666667
2608305,2023,5,8.78957190009677
2608305,2023,6,7.11075579323333
2608305,2023,7,7.51384955058065
2608305,2023,8,6.06688143358064
2608305,2023,9,6.06482413606667
2608305,2023,10,6.38272607696774
2608305,2023,11,6.87630194023333
2608305,2023,12,6.9542507331
2608404,2022,1,10.2823800788384
2608404,2022,2,16.2248884114124
2608404,2022,3,12.4246915286814
2608404,2022,4,12.1019628363312
2608404,2022,5,11.2140987736106
2608404,2022,6,8.94609662003348
2608404,2022,7,7.92442484151714
2608404,2022,8,7.21542190734596
2608404,2022,9,7.18266278486403
2608404,2022,10,7.90126092407247
2608404,2022,11,8.82462861348712
2608404,2022,12,9.43154290702788
2608404,2023,1,9.37427200212903
2608404,2023,2,9.6918347995
2608404,2023,3,9.77217722219355
2608404,2023,4,10.7645412719667
2608404,2023,5,9.63499066216129
2608404,2023,6,7.88973706826667
2608404,2023,7,8.70897859693548
2608404,2023,8,7.03980654458065
2608404,2023,9,6.98727367966667
2608404,2023,10,7.30524520096774
2608404,2023,11,7.63894846076667
2608404,2023,12,7.64924691696667
2608453,2022,1,12.4864299088265
2608453,2022,2,19.2179593313295
2608453,2022,3,14.038270983881
2608453,2022,4,14.2744756761204
2608453,2022,5,13.608512111932
2608453,2022,6,11.3233518531227
2608453,2022,7,9.9853043557358
2608453,2022,8,9.33650094962647
2608453,2022,9,9.37403741202221
2608453,2022,10,9.36721254872953
2608453,2022,11,10.602875488984
2608453,2022,12,11.5377176191624
2608453,2023,1,8.94598782793548
2608453,2023,2,9.48883113517857
2608453,2023,3,9.53665426135484
2608453,2023,4,9.44731030193333
2608453,2023,5,8.45957001867742
2608453,2023,6,7.6058437506
2608453,2023,7,9.46076421503226
2608453,2023,8,7.20856808419355
2608453,2023,9,7.39396578916667
2608453,2023,10,7.59930646280645
2608453,2023,11,7.5627262429
2608453,2023,12,7.12490197456667
2608503,2022,1,12.1595752424454
2608503,2022,2,18.9787842625031
2608503,2022,3,13.7251195702089
2608503,2022,4,13.8879579926231
2608503,2022,5,13.3527665222443
2608503,2022,6,10.9677859088687
2608503,2022,7,9.86085946522225
2608503,2022,8,9.16163303954083
2608503,2022,9,9.1543660109102
2608503,2022,10,9.21440033169541
2608503,2022,11,10.3363485605808
2608503,2022,12,11.2176577811996
2608503,2023,1,8.92339434190323
2608503,2023,2,9.46991556017857
2608503,2023,3,9.50727585787097
2608503,2023,4,9.4093352947
2608503,2023,5,8.42337233012903
2608503,2023,6,7.58735721903333
2608503,2023,7,9.45084704119355
2608503,2023,8,7.19349839606452
2608503,2023,9,7.38610749213333
2608503,2023,10,7.58830428854839
2608503,2023,11,7.54322001133333
2608503,2023,12,7.10306209716667
2608602,2022,1,10.2562731542895
2608602,2022,2,15.6441099814006
2608602,2022,3,12.4016618728638
2608602,2022,4,11.7697104136149
2608602,2022,5,11.3496445071313
2608602,2022,6,9.16648732821147
2608602,2022,7,8.48426565047234
2608602,2022,8,7.66100994233162
2608602,2022,9,7.8395574092865
2608602,2022,10,8.27151964556786
2608602,2022,11,8.60800099372863
2608602,2022,12,9.47030787467957
2608602,2023,1,8.02085599035484
2608602,2023,2,8.57683601910714
2608602,2023,3,8.57528184903226
2608602,2023,4,9.4219355072
2608602,2023,5,8.29494388625806
2608602,2023,6,7.18089337146667
2608602,2023,7,7.65476210896774
2608602,2023,8,6.01009576864516
2608602,2023,9,6.09228650003333
2608602,2023,10,6.331293927
2608602,2023,11,6.9371536054
2608602,2023,12,6.94437214486667
2608701,2022,1,12.8494856687311
2608701,2022,2,19.1502831171343
2608701,2022,3,14.8307775748317
2608701,2022,4,15.2038554606624
2608701,2022,5,14.0496682967611
2608701,2022,6,12.1900475007959
2608701,2022,7,10.1249951530705
2608701,2022,8,9.43752574219088
2608701,2022,9,9.83181761420303
2608701,2022,10,9.85707267794274
2608701,2022,11,11.7377708399717
2608701,2022,12,11.971191697427
2608701,2023,1,9.6757784806129
2608701,2023,2,9.93175159178571
2608701,2023,3,10.0129799234194
2608701,2023,4,11.1211726507333
2608701,2023,5,9.90031823848387
2608701,2023,6,8.134213797
2608701,2023,7,9.08405980780645
2608701,2023,8,7.34515091677419
2608701,2023,9,7.2767767192
2608701,2023,10,7.59477007770968
2608701,2023,11,7.87829866443333
2608701,2023,12,7.86736563046667
2608750,2022,1,8.23217473800278
2608750,2022,2,11.4952696998846
2608750,2022,3,8.61005465246336
2608750,2022,4,6.88126648592662
2608750,2022,5,5.85164286627583
2608750,2022,6,3.7605658467689
2608750,2022,7,3.4940018091034
2608750,2022,8,3.05546373884716
2608750,2022,9,3.022544615092
2608750,2022,10,4.68057518066781
2608750,2022,11,6.525702186839
2608750,2022,12,6.75019503138544
2608750,2023,1,6.01088085422581
2608750,2023,2,5.47295623982143
2608750,2023,3,5.49471991925806
2608750,2023,4,5.33396851736667
2608750,2023,5,4.90087245509677
2608750,2023,6,3.47041211186667
2608750,2023,7,2.846769724
2608750,2023,8,2.50423008035484
2608750,2023,9,3.9959693091
2608750,2023,10,3.87309046467742
2608750,2023,11,5.4907564325
2608750,2023,12,4.30058469273333
2608800,2022,1,10.2452835595526
2608800,2022,2,16.2611921285297
2608800,2022,3,12.3897165482344
2608800,2022,4,12.1000197140792
2608800,2022,5,11.1496813980793
2608800,2022,6,8.86308651224519
2608800,2022,7,7.80959914887234
2608800,2022,8,7.11654650761213
2608800,2022,9,7.04686408391449
2608800,2022,10,7.81736194758009
2608800,2022,11,8.80919845155753
2608800,2022,12,9.3856321027345
2608800,2023,1,8.56575108877419
2608800,2023,2,9.04847302496429
2608800,2023,3,9.12643979022581
2608800,2023,4,9.80819722043333
2608800,2023,5,8.92348723393548
2608800,2023,6,7.23414734973333
2608800,2023,7,7.70315940722581
2608800,2023,8,6.22099392335484
2608800,2023,9,6.21094123626667
2608800,2023,10,6.52885419867742
2608800,2023,11,6.9971060523
2608800,2023,12,7.0643389517
2608909,2022,1,13.6537560801352
2608909,2022,2,20.0690916946956
2608909,2022,3,15.1840936599239
2608909,2022,4,15.6880071004232
2608909,2022,5,14.5527876269433
2608909,2022,6,12.6364634354909
2608909,2022,7,10.4628041790378
2608909,2022,8,9.97707374634282
2608909,2022,9,10.1967599868774
2608909,2022,10,9.95316971501997
2608909,2022,11,11.6301505247752
2608909,2022,12,12.6873471577962
2608909,2023,1,9.64761499232258
2608909,2023,2,10.0762429735
2608909,2023,3,10.4489829646129
2608909,2023,4,10.6266013715667
2608909,2023,5,9.58366754635484
2608909,2023,6,8.17993190676667
2608909,2023,7,9.768736118
2608909,2023,8,7.67654821977419
2608909,2023,9,7.63800048843333
2608909,2023,10,7.94097237474194
2608909,2023,11,8.16848056626667
2608909,2023,12,7.80312627703333
2609006,2022,1,13.6537560801352
2609006,2022,2,20.0690916946956
2609006,2022,3,15.1840936599239
2609006,2022,4,15.6880071004232
2609006,2022,5,14.5527876269433
2609006,2022,6,12.6364634354909
2609006,2022,7,10.4628041790378
2609006,2022,8,9.97707374634282
2609006,2022,9,10.1967599868774
2609006,2022,10,9.95316971501997
2609006,2022,11,11.6301505247752
2609006,2022,12,12.6873471577962
2609006,2023,1,9.52987112806452
2609006,2023,2,10.06569819975
2609006,2023,3,10.246241947129
2609006,2023,4,10.4059129273667
2609006,2023,5,9.35266250496774
2609006,2023,6,8.01038501663333
2609006,2023,7,9.71343010619355
2609006,2023,8,7.61324206654839
2609006,2023,9,7.69728238093333
2609006,2023,10,8.01149519045161
2609006,2023,11,8.13367850613333
2609006,2023,12,7.75777786606667
2609105,2022,1,13.6537560801352
2609105,2022,2,20.0690916946956
2609105,2022,3,15.1840936599239
2609105,2022,4,15.6880071004232
2609105,2022,5,14.5527876269433
2609105,2022,6,12.6364634354909
2609105,2022,7,10.4628041790378
2609105,2022,8,9.97707374634282
2609105,2022,9,10.1967599868774
2609105,2022,10,9.95316971501997
